TOT_POP,0-9,19-Oct,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,Asian-alone pop,Hawaiian/Pacific Islander-alone pop,Two or more races pop,POP_ESTIMATE_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Internal Medicine Primary Care (2019),Total Specialist Physicians (2019),Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,Heart disease_number,COPD_number,CKD_number,diabetes_number
-0.15092180488867785,-0.15933303604656415,-0.15568093262424446,-0.11023083926562455,-0.10728962408008676,-0.14718710398398044,-0.17098331318894813,-0.21465261320748094,-0.26192744920513716,-0.12338019108539143,-0.12539457186259154,-0.09027039131056011,-0.19253277209497938,-0.15092180488867785,-0.12316761764155135,-0.2503731495173816,-0.1738152426699716,-0.20986935297182976,-0.09849497848467263,-0.09630500937777935,-0.1473315475055859,-0.18115089085833347,-0.18018989704301797,-0.1511061494157843,-0.21438576147734784,-0.14976580649616714,-0.2156440418298676,-0.20715655583049905,-0.22750395414016739,-0.24222229851852625,-0.1902621284137132,2987
-0.177699837937041,-0.1764531297517151,-0.17518004141449758,-0.17957599133615387,-0.17256422764006865,-0.1681778223888232,-0.16928781884212185,-0.18130494027908173,-0.1849656086624297,-0.1584017036994143,-0.13259178361617077,-0.10398853636441727,-0.16615110311248366,-0.177699837937041,-0.15670080698108735,-0.08066089050214302,-0.19665220458221677,-0.18094590837697788,-0.1706413061213604,-0.17077295739075662,-0.16453091181520646,-0.15301617274945256,-0.14935630457695437,-0.17480673567723462,-0.16959744854023062,-0.1786872625645168,-0.16923837292175412,-0.174184860323952,-0.1705085925118617,-0.15065101130104133,-0.177456910935731,4445
-0.17162996516302698,-0.17669738530392867,-0.1805379046406482,-0.17961385382704687,-0.17628994702134615,-0.17041133891330543,-0.14205225885818223,-0.1261072124236957,-0.14325874297910618,-0.15127543765461424,-0.13136762443227754,-0.09712946383748869,-0.19069024283270986,-0.17162996516302698,-0.12958053414298087,-0.176633944728712,-0.16517505520852055,-0.18086454847657044,-0.17084450427334008,-0.16984547160786262,-0.19085916948916407,-0.207855440258344,-0.20453509698680006,-0.17566980593738024,-0.14077149080446194,-0.16996457722742808,-0.1641292329750579,-0.17035298078540154,-0.14968565245976673,-0.17429756707056615,-0.1553170489410888,4898
0.07525321633351145,0.024169498816428773,0.05048700930333043,0.059165944989657014,0.04767901235602159,0.03374941912553188,0.15953043400745748,0.12276353897739335,0.06804068150491402,0.11813494607636489,-0.05834019725519799,0.08206380592852036,0.3982491104527185,0.07525321633351145,-0.005605640708856876,0.03693963545038262,0.19867453515134814,0.2646419261795765,0.048796222490889905,0.05005453725124742,0.01884077228582497,0.047603196875417954,0.04605317611639835,0.07950848048796709,0.13468494748547638,0.09109933599744946,0.0422028662719049,0.031584566399777886,0.11684798020704903,0.13848724937082357,0.11766146570636422,11402
-0.17739690014749543,-0.20098971022407802,-0.19540377924763172,-0.19106725732217933,-0.16264316917335256,-0.1515457139006885,-0.1577153971098155,-0.14204813299935906,-0.14809766109706085,-0.1596213389193691,-0.13666527883153964,-0.10698938059494852,-0.20308543968797768,-0.17739690014749543,-0.08757837873667153,-0.106386005554258,-0.1720597275497121,-0.1736235173403065,-0.17772029038897783,-0.17777490252951816,-0.17326289677239842,-0.18993750353417924,-0.18838413219928465,-0.1725475223492063,-0.15304557453883225,-0.17149185382159157,-0.16390341463487246,-0.16754794478332538,-0.1394526647770229,-0.13214758141138813,-0.15292355034707344,5002
-0.2755959911384467,-0.2668498891209363,-0.2777919055776201,-0.25454372330429365,-0.2642807938946029,-0.2831280272070788,-0.3020477174594876,-0.30292317053306506,-0.2921130812742829,-0.2930463047126305,-0.13921912816345486,-0.11299106905601101,-0.20760801151354838,-0.2755959911384467,-0.1974056930187869,-0.3083832839599009,-0.2943809680596189,-0.2547596780216456,-0.26191022741192244,-0.2617867937528924,-0.26005353513479135,-0.2709495293737575,-0.28010170530241757,-0.27487775799738895,-0.29983575575123367,-0.2764365497473052,-0.2916883678873236,-0.2950643805384216,-0.3040133853030078,-0.3142851772261532,-0.2767871025873689,1065
0.24259438373101994,0.24819625029667267,0.2495623699930092,0.1800419471655592,0.21505961678804297,0.3175578101199347,0.3241548613016854,0.2842340706705351,0.28195158560814787,0.31463694362985317,-0.08461740732325118,-0.043971651753792224,0.15913906300819372,0.24259438373101994,0.10373213796246235,0.4118831873349585,0.36267017808132795,0.20528987883233474,0.24948460270155293,0.2515136096492365,0.1981110695130238,0.1604305811030009,0.2314834493033815,0.24764077224463904,0.29885837536601306,0.23824849217314603,0.3348163896647316,0.4162251281844716,0.26808201909969315,0.24306414226154716,0.24104631822785658,16007
-0.25761705021578335,-0.25967765790593794,-0.26393611993950106,-0.24617611281694068,-0.2492714672443135,-0.2596652613867897,-0.2659309966112199,-0.25340554081383493,-0.23880817375268712,-0.2638727866148012,-0.13934576532040935,-0.11170499295721191,-0.2262008067964501,-0.25761705021578335,-0.1802964234214616,-0.2612511981679902,-0.26937632660757505,-0.2299652483724723,-0.2648209036429831,-0.26581734925386385,-0.23703284752037618,-0.2641960494712667,-0.2663213560517807,-0.2553938058500489,-0.25350562441398616,-0.25635250401842274,-0.2646278034550985,-0.2689299602869352,-0.2518965410583358,-0.26249922009089377,-0.24315844734145292,2097
-0.25890106176413247,-0.2517726600342988,-0.262486861853739,-0.2420491013096037,-0.2495695247948157,-0.25875450707583575,-0.278149320951841,-0.29005133524064725,-0.250943873159621,-0.2648500584256624,-0.13892364146389444,-0.11084760889134584,-0.23558095576800414,-0.25890106176413247,-0.20587465908556024,-0.2826581689077859,-0.2581868258845298,-0.26063793082608455,-0.24018450067592967,-0.23958438717225689,-0.24973391654901902,-0.25735299931168276,-0.26484056509985376,-0.25686046119408723,-0.27682940668262335,-0.2595504634597228,-0.27687844841016007,-0.2713217543779913,-0.2928284917893111,-0.30825530550492436,-0.264819609617292,1310
-0.2091136529391841,-0.20660758792499007,-0.22164413398226288,-0.2025585233082048,-0.20598925294638684,-0.205063371982457,-0.20470481186471529,-0.20805637021065473,-0.19564195181156777,-0.2013664815921172,-0.13588434969698707,-0.10956153279254673,-0.19479405800776473,-0.2091136529391841,-0.17608641716861473,-0.17635831849601077,-0.188927938053075,-0.18780047998630636,-0.20949059604310272,-0.21000789609552584,-0.1937698311415614,-0.22600270478955786,-0.22515162152568682,-0.2045290703223808,-0.19902804094271703,-0.2080138412975155,-0.213658722255737,-0.20730682561632455,-0.21506968422334496,-0.2292166928452876,-0.20258864617289238,3186
-0.28149077142859497,-0.27448842639016063,-0.2844014007869289,-0.25986340327476015,-0.27119998703126114,-0.28651082893347907,-0.30640756006561237,-0.3128633422713379,-0.2926507388429445,-0.3141905576124239,-0.1390080662351974,-0.11127630092427887,-0.23834474966140845,-0.28149077142859497,-0.19911906765657342,-0.32848562386491076,-0.294625213641568,-0.2552071574738866,-0.27763886274354105,-0.2782983307767585,-0.25740747908715744,-0.26832883921725226,-0.2816860192174581,-0.27913387898614633,-0.302163599218097,-0.2820186381442831,-0.29794541772996264,-0.299384636880905,-0.31448434944348985,-0.3241576142599298,-0.2778641769546758,1038
-0.24013003579540962,-0.23542974308619105,-0.2371687622645928,-0.22680944872517125,-0.2343472998941676,-0.2465026931308604,-0.261221290092258,-0.26119277212953257,-0.23757924216717483,-0.2466454391329395,-0.13626426116785048,-0.0002450643946225526,-0.20124291042570813,-0.24013003579540962,-0.16360325909331302,-0.2501710236134007,-0.2594080537942755,-0.21973424089623425,-0.23839965204367547,-0.23835918990349567,-0.23504830548465072,-0.2240479632571671,-0.23113244798613558,-0.23774035239171049,-0.2556067298808304,-0.24021930055894913,-0.24373960698794278,-0.2480299375750374,-0.25635859964092755,-0.2528041322253886,-0.23753372564551678,2274
1.1757178151673235,1.1429487481553728,1.1539433324202217,0.983824766333054,0.9900092480937641,1.207408141174818,1.4164838223966867,1.5096694363031384,1.6090440815132372,1.1954715721952929,0.12496708743640196,0.046911059228011406,0.9906222682723763,1.1757178151673235,0.65911028841069,1.5147372447013079,1.6004762567018571,1.4888033276853156,1.079560037222558,1.0724931084742464,1.223457787971172,1.2704365951341012,1.474442543520223,1.1978247188440618,1.5417453962710173,1.1831343672312717,1.624944794436828,1.5555455993491742,1.7253903521741691,1.9093186945611147,1.3381063987948019,55932
-0.26398986077934294,-0.263963232594776,-0.2731367129385056,-0.2455703129626527,-0.25163463782329526,-0.26909807389309814,-0.28692283138145,-0.29064682940008296,-0.2810526970046723,-0.2910878520036646,-0.13816381852216758,-0.11170499295721191,-0.22335326157294264,-0.26398986077934294,-0.16372564299601206,-0.27828489934892636,-0.28616821036657886,-0.2193071014190951,-0.27374514680425416,-0.27438227969342827,-0.25409990902761503,-0.25193228093888304,-0.26714793623270416,-0.26248169984921876,-0.2878488734835543,-0.26234688539269824,-0.27499662890861454,-0.27966172749130697,-0.2759916574043314,-0.2778694813410849,-0.2529717915769159,1798
0.5121061843328799,0.34623154693511815,0.42226562521298755,0.45891812383794994,0.49444599073378415,0.6133144302889949,0.7139032602022917,0.7122569495757027,0.682736898933345,0.7316583707605552,0.0004194435716775722,-0.0709792498285735,0.24498417636393377,0.5121061843328799,0.031329821125712344,0.49712519356835955,0.511675248419179,0.18999421755573234,0.6110619845445828,0.6236701426458969,0.3087162123041221,0.47749038158439816,0.5414863641235631,0.5129700059453595,0.6913569692658396,0.5520500549288806,0.43276509472017793,0.41453459309393464,0.5873274371555265,0.5219161511736687,0.45801696577534995,20862
0.13907581632547944,0.07530772942986932,0.12811015071497994,0.04742857281282705,0.13147576369721165,0.23927630863080007,0.2639244430763327,0.25441355545571653,0.20076529274024188,0.258955904934224,-0.11771191767402017,-0.09412861960695744,0.04599101603882319,0.13907581632547944,0.03872180884873415,0.34955490858011995,0.32731563009418907,0.15771467706907272,0.11882269913665418,0.11532778052763352,0.19744955550111531,0.22523422940076368,0.25311016052228286,0.14796461867095656,0.2512887429619942,0.1485227848442025,0.2537758328306721,0.24375298150324404,0.3056822994223332,0.38145560990269123,0.18216625281507848,14753
-0.1971879093158809,-0.19104184773392546,-0.1952281116008727,-0.19606510612005532,-0.19306632914961286,-0.19268145027877392,-0.20987203273123348,-0.20704861086391738,-0.18657858136841457,-0.18205949969674284,-0.13383704899288976,-0.10527461246321637,-0.20785926550385786,-0.1971879093158809,-0.15638260883406988,-0.16349576096995327,-0.20249883320012446,-0.20309614126290876,-0.192130883653701,-0.19158986051793317,-0.2011787880749364,-0.22044241945413917,-0.2152481432339268,-0.1946488901874456,-0.20369884374311165,-0.19795747780777695,-0.19613898269634786,-0.19629956380460603,-0.2068000023169415,-0.1852932155033952,-0.19899839828186933,3675
0.2694002092371396,0.14696342642924953,0.1986626693445782,0.18770910157139167,0.2355617182975872,0.3856258525505146,0.48361206772939513,0.48161748090195283,0.4463211851704173,0.4438518224619244,-0.08132484124243487,-0.08469739488243064,0.044650994757172616,0.2694002092371396,0.031280867564632726,0.4740644654323565,0.38219455928838786,0.0842466870011367,0.3287263901316943,0.3349529787844046,0.17892716316767782,0.2504843914366134,0.2909801982818703,0.2655593518613228,0.45731800564606706,0.29715619573817065,0.3138435113200063,0.28733121939264156,0.4204464461665939,0.370519077859286,0.2852063672874402,16597
-0.26285870774865444,-0.25310496304637287,-0.26189398354592724,-0.2435446696998772,-0.2539126491021335,-0.26894628150793914,-0.28659988007729265,-0.295273360946468,-0.2607753258437194,-0.27003350811047033,-0.13966235821279552,-0.11127630092427887,-0.23884725764202744,-0.26285870774865444,-0.1873212594363863,-0.29989399599270294,-0.2722767428932211,-0.25665129570611905,-0.2560174810045108,-0.2565138653205135,-0.2399435091727735,-0.2374211623273259,-0.25834120687426676,-0.2611476075843531,-0.28263389948311374,-0.26458760809540294,-0.2798423141250943,-0.28525927701330717,-0.2955057269388661,-0.2994469634807763,-0.26769180793011044,1183
-0.2672332405995235,-0.26704973457274744,-0.27577172763989116,-0.2438665008724677,-0.2556158351050032,-0.26979198193953924,-0.28821463659807955,-0.2967391927235405,-0.2924971223947555,-0.3076115637817062,-0.13649642928893368,-0.10570330449614941,-0.2384285009915116,-0.2672332405995235,-0.1591729618156079,-0.300353373047205,-0.2775890843006151,-0.21507638659790718,-0.2713561955580062,-0.27253875856940435,-0.23914969235848332,-0.2587203897583826,-0.2732655447451745,-0.26406963630824487,-0.2927161825506322,-0.2656523995237282,-0.2727290364092521,-0.2792484855802868,-0.28634363331594437,-0.2889242461633378,-0.25249309185811286,2068
-0.18523437323482123,-0.1905311315792971,-0.1967212865983245,-0.18694024581484234,-0.1923637649234291,-0.17858644308543944,-0.16761923710397536,-0.17791520429460161,-0.1145324671677563,-0.16826042172738234,-0.13083996961163388,-0.08641216301416278,-0.19069024283270986,-0.18523437323482123,-0.17106867715795424,-0.1866116143524966,-0.13617089235205945,-0.19679074898133064,-0.16938916615780972,-0.16802485136736697,-0.19787121801539398,-0.2109663236995627,-0.20611581692968778,-0.18098079057742678,-0.15549434493903913,-0.1826667860845203,-0.18188419997214025,-0.17616341250398787,-0.18972519147422365,-0.21337350047970594,-0.17841431037333713,3651
0.1540976397428539,0.08545543737183299,0.08856297173835172,0.08917196902235944,0.10533185855316149,0.22396696235619368,0.3148700113071605,0.3230328055199226,0.4255829646648973,0.25780272419740774,-0.1206034660911473,-0.08641216301416278,0.04197095219387146,0.1540976397428539,-0.018945486103051856,0.4940749299264659,0.25872841761309445,0.08278220879380244,0.16428965860260059,0.16142153384911273,0.22761459444414214,0.2912456896159358,0.2884916278778005,0.17165674345926818,0.3553161373707829,0.17199838845589877,0.22596254059782875,0.2319568033159416,0.2766491715782694,0.291243999641954,0.2010748917077999,15255
-0.1763296697696468,-0.16612778140814158,-0.17777113920419338,-0.16853907524084438,-0.16651791732988117,-0.16689842942819744,-0.18204439535633865,-0.20187239240113014,-0.213307843353307,-0.16081751961586324,-0.13542001345482066,-0.10098769213388602,-0.18399013642445697,-0.1763296697696468,-0.14238189036530008,-0.1433199207362231,-0.16635048707165082,-0.17209801920766665,-0.1726128773797581,-0.17354968951855657,-0.1478607587151127,-0.1980136321769962,-0.18725977058394483,-0.17534826995811031,-0.1997838342761142,-0.17833233208840837,-0.1555669542430256,-0.16803632158725829,-0.1696756749097779,-0.14296588067594576,-0.1830816326316671,4483
-0.04075528158778866,-0.0038532745375277947,-0.07008687174090364,-0.009592338472030804,-0.07605745075246333,-0.05552618797440367,-0.05542057151796324,-0.07301661774785138,-0.056465449752300355,-0.17712232250827192,-0.11005036967827454,-0.04954464818192169,-0.00995487247008837,-0.04075528158778866,-0.02898096612437285,-0.01252608577839848,0.03205325221541499,0.07218508176573082,-0.05517532921937669,-0.055741819428371794,-0.041092397193083566,-0.08162586018076136,-0.07721458061407306,-0.03318141877300942,-0.04835308199665407,-0.04373480820418227,0.03405458783021263,0.0599730334386469,-0.041465858303307374,-0.02538338211198352,-0.010749733862560413,10189
-0.287071496946095,-0.2810389161995245,-0.28835392283900724,-0.26389575855486463,-0.2741166930611755,-0.2928861091101565,-0.31335101310499613,-0.3212002605034377,-0.30217495863066485,-0.30406602165190166,-0.14004226968365893,-0.11213368499014495,-0.24035478158388432,-0.287071496946095,-0.21659548896199582,-0.3389226705431974,-0.3002581273752702,-0.27367585486637996,-0.28064290028767347,-0.2810235359166199,-0.2668009780562579,-0.2757805401943935,-0.28846730847323865,-0.285623828883516,-0.3155713729525631,-0.2876078968539096,-0.30855887971867957,-0.31110568017529466,-0.32638317233040126,-0.3400008066255114,-0.2927038682375711,515
1.0023901523690706,0.9842936644675602,1.1509130655136284,1.020021307626762,1.0439150850845906,0.9435712911420476,1.039034485662741,1.019990008274859,0.7699142332806234,1.3613810529815813,0.1379262898314097,0.35128240261046695,0.9123147746259208,1.0023901523690706,0.13192938914432037,0.8994476179012577,1.2446867705463103,0.6192083721552855,1.0455545518966562,1.0675865941783196,0.517622337264821,0.16481169076759208,0.3388224819580166,0.9246037511959966,0.8852784227488896,0.9803615106836344,0.7849758417269525,0.7915364407658317,0.877539727367296,0.797398525888633,0.8031594630323664,30933
-0.2830554868002845,-0.27391109508492856,-0.28754145997274666,-0.26240019016459115,-0.2724135070583058,-0.2864240904276739,-0.30196697963344826,-0.31483305372177905,-0.30025475302830185,-0.29821411804846465,-0.1402533316119164,-0.11256237702307799,-0.24420734276862974,-0.2830554868002845,-0.21439257871341316,-0.3329323937524906,-0.28871752362817305,-0.27229273655945313,-0.2770402519714927,-0.2774567233070954,-0.26243498557766193,-0.27824389860247106,-0.2885993621355524,-0.281917703648773,-0.3072425304185261,-0.28372875771098727,-0.306263059926794,-0.30861370622702167,-0.3216236431756367,-0.33332065462062066,-0.28839557076834343,570
-0.12050851836576783,-0.12455992743143263,-0.12197470290235422,-0.13497397706419997,-0.12010609875168138,-0.11576608025607016,-0.10641996496615057,-0.10045515632492709,-0.06798668336647812,-0.09297531050587698,-0.12609107622584115,-0.08555477894829672,-0.0896023873981945,-0.12050851836576783,-0.07482597607543193,-0.04082371233572497,-0.10857114159180592,-0.07926637284275524,-0.1253391019137759,-0.12507424431013967,-0.12920606357929348,-0.1735611154450143,-0.1538363714101548,-0.11374592501745386,-0.08059522559937801,-0.11944972461765406,-0.09982746060724616,-0.09665817332014165,-0.08049399737237682,-0.027156873794697882,-0.09619763366890914,7209
-0.26339788142913007,-0.26613932751449687,-0.26751534824221646,-0.24988663692445467,-0.2517197971234387,-0.25450432029138415,-0.27753033095220603,-0.2827221763552848,-0.2709140114241958,-0.2748377763326641,-0.13611651781807027,-0.10870414872668066,-0.22109197566015729,-0.26339788142913007,-0.19461534003724887,-0.3059761481943101,-0.2785202705817962,-0.26558054477583776,-0.2559021523236575,-0.2559756945575997,-0.24960161374663734,-0.25429685554617054,-0.26631861639247745,-0.2622193941819196,-0.2815153253496859,-0.26223216039031977,-0.282100497526949,-0.28520918708469867,-0.2918170918439236,-0.3025210157308146,-0.2644605848281897,1370
-0.18626547341758642,-0.18089413979196178,-0.1819432458147205,-0.18569078361537336,-0.18037759342823348,-0.18240293734086538,-0.18371297709448514,-0.20342983866426967,-0.18066434811313667,-0.16625505997149512,-0.13666527883153964,-0.10398853636441727,-0.20291793702777136,-0.18626547341758642,-0.16105767391717304,-0.14264004269556005,-0.17908178803075006,-0.2173951437595198,-0.17526543703938513,-0.17629207032106417,-0.1483899699246395,-0.16202505301265407,-0.15963315370149445,-0.1833443620741655,-0.18927830694189335,-0.18799791353879525,-0.1831450190381758,-0.17766611036224297,-0.19192647370830226,-0.1828103271475951,-0.1918179024998232,3930
0.05654333377185284,0.037359298635961415,0.047983745337014154,0.025714434285691604,0.06130450037897932,0.06807618279791419,0.09512856143673858,0.1366431336165485,0.11581539689170449,0.12124657952214703,-0.12376939501500914,-0.07998178252016724,-0.02896642440350592,0.05654333377185284,0.04033727636436143,0.2853156212785528,0.1057848872663135,0.1406901179088118,0.02904755885524028,0.029123129706429638,0.026778940428726764,-0.06531271131943892,-0.012037280290126726,0.063011428358582,0.12682469681814565,0.06031718379677382,0.18555046680213785,0.18280606086884812,0.17188003605901434,0.28503677875245376,0.10006925104035125,14871
-0.062033187246145524,-0.03636146803213351,-0.030803194234413977,-0.07605994123469213,-0.06075006655167175,-0.05292403280024961,-0.044870828915488596,-0.07938382452951002,-0.12843475572886412,-0.028772461619537937,-0.12355833308675168,-0.05983325697231456,-0.10032255765139911,-0.062033187246145524,0.030032551757102555,-0.06653045230565986,-0.06153860171772346,-0.06748952725877547,-0.06947608564519193,-0.0683773819150821,-0.0936166097386171,-0.14336935818668525,-0.12485233632249798,-0.07613749740705537,-0.08318003879959639,-0.07141580018431465,-0.002057528404446645,-0.001812893499941421,-0.04110889361670003,-0.05837032741047066,-0.057422956445860145,8714
-0.21151770053511915,-0.21908682613808325,-0.21995333288220714,-0.21175910859520378,-0.20188031671446363,-0.21052789784818052,-0.19924155230271948,-0.19761231879901323,-0.20140256861865663,-0.24745071110508915,-0.13818492471499333,-0.10784676466081458,-0.2054304769308662,-0.21151770053511915,-0.10547090531127067,-0.21185897726792943,-0.20483443157751316,-0.09049403909898467,-0.21815672263294006,-0.21973504637414878,-0.17776119205337612,-0.21576841783388886,-0.2186850350852488,-0.20637649195765986,-0.19281541974219216,-0.2092686460110301,-0.18669224879858917,-0.19435857907102655,-0.1785402979605269,-0.17766720126772345,-0.16680584219236258,4763
-0.28325003400457976,-0.27153515471339656,-0.2881562967364033,-0.26361178987316713,-0.2714554649316916,-0.2907176464650281,-0.30907190832491077,-0.3171692231164884,-0.27598335421443404,-0.2985346632024271,-0.14023222541909064,-0.11256237702307799,-0.24420734276862974,-0.28325003400457976,-0.2078328015287448,-0.3299556304393173,-0.29925061434973,-0.26863154104111747,-0.2776773056371588,-0.2780235201744195,-0.26468413321815076,-0.27334451674207944,-0.28689045149479453,-0.2821151380220089,-0.30387169215157467,-0.2842270944400688,-0.3059996051965776,-0.3087264085663908,-0.3186489374539089,-0.33722233632259224,-0.2868397966822334,598
-0.16537944141359587,-0.20341006069601247,-0.128035236715541,-0.17779645426418286,-0.20277448936597026,-0.22102325705060188,-0.2319134592399751,-0.24296148940219345,-0.22820863882764358,-0.16303788117013995,-0.05247267564964073,-0.05383156851125205,-0.07745844453323615,-0.16537944141359587,-0.19517830598966443,-0.28982445095801795,-0.2136120071788106,-0.0597603367200668,-0.16726382332494089,-0.1682023332147109,-0.14256864661984484,-0.1785697909878089,-0.17492593992205538,-0.16783730230200627,-0.23550262721246523,-0.15215710576449354,-0.2076933544358376,-0.19792748648438238,-0.22768243648347106,-0.23796591848001178,-0.19744262419575934,2924
-0.18177421224414017,-0.13421912426896915,-0.1413201025016932,-0.18381659031616984,-0.18772258306560913,-0.20525853362051855,-0.22090620228994418,-0.2309599917274124,-0.20301554132464153,-0.15711170490907747,-0.13869147334281123,-0.10527461246321637,-0.2287970980296481,-0.18177421224414017,0.040484137047600274,-0.2054093234227206,-0.26140781449648415,-0.20211982245801924,-0.18425009046205554,-0.18389516365244218,-0.18913923305820202,-0.15730138316025075,-0.15424464359101986,-0.1790797796122694,-0.22070419374454833,-0.195472964475018,-0.2061032169570316,-0.2105877159401815,-0.1932353442258625,-0.15478915856070816,-0.197083599406657,3558
-0.21575327109720585,-0.22201789276464606,-0.2277925016188292,-0.21302750204011928,-0.2083950031754403,-0.20525853362051855,-0.21743447577025227,-0.2061782732462806,-0.20301554132464153,-0.23094263567602133,-0.1369607655311001,-0.10741807262788156,-0.18792644893930552,-0.21575327109720585,-0.14096223709399125,-0.21209785333627051,-0.21701617997722683,-0.20384872034167775,-0.21504834009184504,-0.21494303649586308,-0.21361525149881588,-0.2173459652091526,-0.22585112230665572,-0.21289464676549177,-0.20765920081011288,-0.21267095936281688,-0.2146654956890639,-0.22536424487968984,-0.21411777839239204,-0.21739341496052517,-0.19840002363336548,3607
0.05013439301320982,0.050104997451469395,0.038168315574352955,0.029576408356777596,0.02966782037567433,0.04077523809574784,0.11380591186050745,0.13911672474035836,0.0741853394324755,0.13468993055235404,-0.10880510430155556,0.008757468296971204,0.125471028306723,0.05013439301320982,-0.012752860626480608,0.10913533333592532,0.20290303678884275,0.04063778038273835,0.02421473794329043,0.021416982399174514,0.08843204633859736,0.05176383721060677,0.019738380490440403,0.038848281565550376,0.10971353575003337,0.04975172810898077,0.09228749230553995,0.09256905448063016,0.12392777982476133,0.14954201419307644,0.07649328988929985,11177
-0.15607174731095255,-0.18571263568562943,-0.17507024913527316,-0.17607371092855137,-0.1484215660493904,-0.13593278285576413,-0.1162161545255913,-0.09056079182968778,-0.10815738456791125,-0.1304204572108357,-0.13337271275072335,-0.0997016160350869,-0.16832863769516584,-0.15607174731095255,-0.11012149361383405,-0.0947729536164461,-0.13365210978820888,-0.1263534152035725,-0.17018548323989238,-0.17083020959957723,-0.15222675119370868,-0.16391498352703582,-0.16492261808259592,-0.15336254225276635,-0.0984319482675516,-0.14921369242222068,-0.12399002300709114,-0.14240280062185692,-0.09138142031390077,-0.06706043665577104,-0.1230048179218813,6126
-0.28741334417649966,-0.28692325450285133,-0.2960393823847151,-0.26054492811083413,-0.2698800178790371,-0.293992025059172,-0.31644596310317114,-0.3237654661133146,-0.30363431488846065,-0.3067242009774442,-0.13888142907824294,-0.1104189168584128,-0.24135979754512227,-0.28741334417649966,-0.2070984981125506,-0.3196655844184713,-0.30436450622179023,-0.25705809520815637,-0.2862610545978152,-0.2867544820195637,-0.2697116397086552,-0.2744286361292658,-0.2877222800836539,-0.28626408035100964,-0.3173399293527125,-0.2860017468206109,-0.30875647076634183,-0.3117067593185967,-0.3235869489519771,-0.33663117242835416,-0.2881562209089419,594
-0.031102961008965077,-0.09755858638673279,0.049608671069535246,-0.08030054021470812,-0.10950376588381738,-0.124309823077876,-0.1053165480102795,-0.13013824981064506,-0.08227301304805855,0.004626779788455299,0.0369120509673916,-0.10227376823268512,-0.09504622385489996,-0.031102961008965077,-0.18683172382559016,-0.19482527608699332,-0.10620501251667357,0.04920090990062348,0.01984872359669937,0.027485716534159977,-0.15698965207944976,-0.11391236399367911,-0.0832471424560196,-0.03218860592473731,-0.11049440986857069,-0.010464557514423373,-0.062303979746427714,-0.038816828259472934,-0.1133942426546869,-0.13480781893545968,-0.09954853170053067,5999
-0.2855595872441428,-0.2810389161995245,-0.29068151915856444,-0.2639336210457576,-0.27198771055758836,-0.28952499201020754,-0.30726876354336535,-0.31808536797715864,-0.3017141092860977,-0.30140784232635914,-0.14035886257604513,-0.11213368499014495,-0.24228106217625703,-0.2855595872441428,-0.19515382920912464,-0.3227709733069052,-0.30529569250297134,-0.24568804912621386,-0.2861841688105796,-0.2868976125416153,-0.2645518304157691,-0.2706038859869377,-0.28388026199570215,-0.2840105080050738,-0.311021497085512,-0.2853492483695833,-0.3008246015673273,-0.30525768101025197,-0.3112121731495892,-0.3139304788896103,-0.28360857358031266,857
-0.2618053735996841,-0.2692036244422671,-0.2764963566827722,-0.24630863153506619,-0.25301847645062686,-0.2613783468764411,-0.26735736487124834,-0.2699877627919675,-0.244568790559776,-0.27253532394627505,-0.13945129628453806,-0.10999022482547977,-0.23038837330160816,-0.2618053735996841,-0.20364727205643776,-0.27879940164996864,-0.25681294448606584,-0.23568078137609633,-0.26325023684659943,-0.26421428740688657,-0.23623903070608598,-0.23720266335410733,-0.24814131477065737,-0.25870506233832,-0.2611089053479619,-0.25828131812091093,-0.2658415770335954,-0.27219832812864003,-0.26623462263706404,-0.27426338158623237,-0.24997991833439673,1772
-0.058200607321527695,-0.055457811205194246,-0.056845922866441224,-0.06879034298323615,-0.05116964528552959,-0.030740659940586248,-0.056685464125913,-0.027071952985235456,-0.05323950434033058,-0.013057930900889433,-0.10717992745397315,-0.08341131878363153,-0.0767046825623077,-0.058200607321527695,-0.06004200062938832,-0.009475822136504847,-0.07150687453102299,-0.1603618535738906,-0.0403034212312401,-0.03691729316815273,-0.11782802257446758,-0.09515562382243231,-0.0920319674232463,-0.06632782954827587,-0.07027108866517245,-0.060265964015656225,-0.045207649574886315,-0.05416939137797907,-0.06449008058948097,-0.06422284996342806,-0.08087924266721078,7079
-0.2541680062082049,-0.2531271680965741,-0.2613011052381155,-0.2403263579739722,-0.24744054229122855,-0.25504643595266624,-0.2642624148730734,-0.26329990530907427,-0.23765605039126933,-0.2583375190780832,-0.13902917242802315,-0.10656068856201548,-0.2352459504475915,-0.2541680062082049,-0.2010527333192182,-0.26904223301234503,-0.2541262430846252,-0.2448134301968337,-0.25082769036611013,-0.251739031104874,-0.22525789810840519,-0.2271842471784152,-0.24936196100115118,-0.2511264028971065,-0.25550091881415476,-0.2533588984876093,-0.2663496682990127,-0.2739264306656334,-0.2730169516826036,-0.280056787749766,-0.2510569927017036,1663
